ID,Label,Category,Place,"Lat., Long.",PubType,Affiliation,Gender
"Nunnally, Tiina","Nunnally, Tiina",Translator,,,,,
"Nusairi, Osman","Nusairi, Osman",Translator,,,,,
"O'Daly, William","O'Daly, William",Translator,,,,,
"O'Rourke, Brian","O'Rourke, Brian",Translator,,,,,
"O'Toole, Gavin","O'Toole, Gavin",Translator,,,,,
"Oakland, Andrew","Oakland, Andrew",Translator,,,,,
"Obejas, Achy","Obejas, Achy",Translator,,,,,
"Oehlkers Wright, Elizabeth","Oehlkers Wright, Elizabeth",Translator,,,,,
"of Taize, Brother Anthony","of Taize, Brother Anthony",Translator,,,,,
"Oh, Jay","Oh, Jay",Translator,,,,,
"Oketani, Shogo","Oketani, Shogo",Translator,,,,,
"Olchvary, Paul","Olchvary, Paul",Translator,,,,,
"Oliphant, Dave","Oliphant, Dave",Translator,,,,,
"Ortega, Maria Teresa","Ortega, Maria Teresa",Translator,,,,,
"Osers, Ewald","Osers, Ewald",Translator,,,,,
"Ostashevsky, Eugene","Ostashevsky, Eugene",Translator,,,,,
"Padgett, Ron","Padgett, Ron",Translator,,,,,
"Palma, Michael","Palma, Michael",Translator,,,,,
"Palmer-Zeid, Kareem James","Palmer-Zeid, Kareem James",Translator,,,,,
"Paloff, Benjamin","Paloff, Benjamin",Translator,,,,,
"Panchyk, Richard","Panchyk, Richard",Translator,,,,,
"Pane, Sally","Pane, Sally",Translator,,,,,
"Pantano, Daniele","Pantano, Daniele",Translator,,,,,
"Papini, Ilaria","Papini, Ilaria",Translator,,,,,
"Pare, Simon","Pare, Simon",Translator,,,,,
"Parker, Jeff","Parker, Jeff",Translator,,,,,
"Parks, Tim","Parks, Tim",Translator,,,,,
"Parra, Daniel","Parra, Daniel",Translator,,,,,
"Parra, Guillermo","Parra, Guillermo",Translator,,,,,
"Patterdale, Tom","Patterdale, Tom",Translator,,,,,
"Patterson, Bridget","Patterson, Bridget",Translator,,,,,
"Patterson, David","Patterson, David",Translator,,,,,
"Patterson, Simon","Patterson, Simon",Translator,,,,,
"Patton, Simon","Patton, Simon",Translator,,,,,
"Peden, Margaret Sayers","Peden, Margaret Sayers",Translator,,,,,
"Pedersen, William","Pedersen, William",Translator,,,,,
"Peele, Rosemary","Peele, Rosemary",Translator,,,,,
"Perin, Deniz","Perin, Deniz",Translator,,,,,
"Perkins, Cal","Perkins, Cal",Translator,,,,,
"Pernsteiner, Alexis","Pernsteiner, Alexis",Translator,,,,,
"Perry, Samuel","Perry, Samuel",Translator,,,,,
"Perry, Zoe","Perry, Zoe",Translator,,,,,
"Pevear, Richard","Pevear, Richard",Translator,,,,,
"Phillips, Christina","Phillips, Christina",Translator,,,,,
"Phillips, Emily","Phillips, Emily",Translator,,,,,
"Phillips, Patrick","Phillips, Patrick",Translator,,,,,
"Phillips, Rowan Ricardo","Phillips, Rowan Ricardo",Translator,,,,,
"Phillips, Sara","Phillips, Sara",Translator,,,,,
"Phillips, Ursula","Phillips, Ursula",Translator,,,,,
"Pierce, Kerri","Pierce, Kerri",Translator,,,,,
"Pike, Burton","Pike, Burton",Translator,,,,,
"Pine, Red","Pine, Red",Translator,,,,,
"Ping, Wang","Ping, Wang",Translator,,,,,
"Pitas, Jeannine Marie","Pitas, Jeannine Marie",Translator,,,,,
"Pluecker, John","Pluecker, John",Translator,,,,,
"Polizzotti, Mark","Polizzotti, Mark",Translator,,,,,
"Pollack, Sarah","Pollack, Sarah",Translator,,,,,
"Pollari, Niina","Pollari, Niina",Translator,,,,,
"Pontiero, Giovanni","Pontiero, Giovanni",Translator,,,,,
"Popkin, Louise","Popkin, Louise",Translator,,,,,
"Posten, Anne","Posten, Anne",Translator,,,,,
"Poucel, Jean-Jacques","Poucel, Jean-Jacques",Translator,,,,,
"Powell, Allison","Powell, Allison",Translator,,,,,
"Powell, Allison Markin","Powell, Allison Markin",Translator,,,,,
"Presley, Frances","Presley, Frances",Translator,,,,,
"Prevots, Aaron","Prevots, Aaron",Translator,,,,,
"Pribichevich-Zoric, Christina","Pribichevich-Zoric, Christina",Translator,,,,,
"Pritchett, Frances","Pritchett, Frances",Translator,,,,,
"Provata-Carlone, Mike","Provata-Carlone, Mike",Translator,,,,,
"Pugmire, John","Pugmire, John",Translator,,,,,
"Purohit, Sudarshan","Purohit, Sudarshan",Translator,,,,,
"Putnam, Michael","Putnam, Michael",Translator,,,,,
"Qasem, Fadwa Al","Qasem, Fadwa Al",Translator,,,,,
"Qi, Shouhua","Qi, Shouhua",Translator,,,,,
"Quinn, George","Quinn, George",Translator,,,,,
"Rabassa, Gregory","Rabassa, Gregory",Translator,,,,,
"Racz, G. J.","Racz, G. J.",Translator,,,,,
"Radwan, Noha","Radwan, Noha",Translator,,,,,
"Rahimieh, Nasrin","Rahimieh, Nasrin",Translator,,,,,
"Ramanujan, A. K.","Ramanujan, A. K.",Translator,,,,,
"Ramirez, David Michael","Ramirez, David Michael",Translator,,,,,
"Randall, Frederika","Randall, Frederika",Translator,,,,,
"Rathbun, Jennifer","Rathbun, Jennifer",Translator,,,,,
"Read, Emily","Read, Emily",Translator,,,,,
"Ready, Oliver","Ready, Oliver",Translator,,,,,
"Ream, Emily","Ream, Emily",Translator,,,,,
"Reeck, Matt","Reeck, Matt",Translator,,,,,
"Reed, Fred","Reed, Fred",Translator,,,,,
"Reeder, Jonathan","Reeder, Jonathan",Translator,,,,,
"Reeder, Joseph","Reeder, Joseph",Translator,,,,,
"Reese, Steven","Reese, Steven",Translator,,,,,
"Refle, Sophie","Refle, Sophie",Translator,,,,,
"Reid, Isabel","Reid, Isabel",Translator,,,,,
"Reid, Peggy","Reid, Peggy",Translator,,,,,
"Reidel, James","Reidel, James",Translator,,,,,
"Rejouis, Rose","Rejouis, Rose",Translator,,,,,
"Rendall, Steven","Rendall, Steven",Translator,,,,,
"Revell, Donald","Revell, Donald",Translator,,,,,
"Reynolds, Michael","Reynolds, Michael",Translator,,,,,
"Reynolds, Sian","Reynolds, Sian",Translator,,,,,
"Richard, Sam","Richard, Sam",Translator,,,,,
"Richards, Jamie","Richards, Jamie",Translator,,,,,
"Ridland, John","Ridland, John",Translator,,,,,
"Riggs, Sarah","Riggs, Sarah",Translator,,,,,
"Riley, Brendan","Riley, Brendan",Translator,,,,,
"Rilke, Ina","Rilke, Ina",Translator,,,,,
"Ringold, Jeannette","Ringold, Jeannette",Translator,,,,,
"Riordan, James","Riordan, James",Translator,,,,,
"Rivera, Elena","Rivera, Elena",Translator,,,,,
"Rix, Len","Rix, Len",Translator,,,,,
"Robertis, Carolina de","Robertis, Carolina de",Translator,,,,,
"Roberts, Nancy","Roberts, Nancy",Translator,,,,,
"Robertson, Robin","Robertson, Robin",Translator,,,,,
"Robinson, Blake","Robinson, Blake",Translator,,,,,
"Robinson, Douglas","Robinson, Douglas",Translator,,,,,
"Robinson, Summer","Robinson, Summer",Translator,,,,,
"Rodarmor, William","Rodarmor, William",Translator,,,,,
"Rodel, Angela","Rodel, Angela",Translator,,,,,
"Rodriguez, Mariano Matin","Rodriguez, Mariano Matin",Translator,,,,,
"Rogers, Hoyt","Rogers, Hoyt",Translator,,,,,
"Rogers, Katina","Rogers, Katina",Translator,,,,,
"Rogers, Lola","Rogers, Lola",Translator,,,,,
"Rohrer, Matthew","Rohrer, Matthew",Translator,,,,,
"Rojas, Carlos","Rojas, Carlos",Translator,,,,,
"Romaine, Barbara","Romaine, Barbara",Translator,,,,,
"Romay, Alexis","Romay, Alexis",Translator,,,,,
"Roome, Angela","Roome, Angela",Translator,,,,,
"Rose, Julie","Rose, Julie",Translator,,,,,
"Rose, Sue","Rose, Sue",Translator,,,,,
"Rosenthal, Mira","Rosenthal, Mira",Translator,,,,,
"Rosenwong, Anna","Rosenwong, Anna",Translator,,,,,
"Ross, Matt","Ross, Matt",Translator,,,,,
"Rossetti, Chip","Rossetti, Chip",Translator,,,,,
"Rotem, Ornan","Rotem, Ornan",Translator,,,,,
"Rotenberg, Joel","Rotenberg, Joel",Translator,,,,,
"Rothschild, Jon","Rothschild, Jon",Translator,,,,,
"Roughton, Philip","Roughton, Philip",Translator,,,,,
"Rowe, William","Rowe, William",Translator,,,,,
"Roy, Roopanjali","Roy, Roopanjali",Translator,,,,,
"Rubin, Jay","Rubin, Jay",Translator,,,,,
"Rumble, Patrick","Rumble, Patrick",Translator,,,,,
"Rush, Anna Kurkina","Rush, Anna Kurkina",Translator,,,,,
"Russell, Robert","Russell, Robert",Translator,,,,,
"Sacks, H.","Sacks, H.",Translator,,,,,
"Sainson, Katia","Sainson, Katia",Translator,,,,,
"Sakkis, Angelos","Sakkis, Angelos",Translator,,,,,
"Sakkis, John","Sakkis, John",Translator,,,,,
"Sallee, Hyun-jae Yee","Sallee, Hyun-jae Yee",Translator,,,,,
"Salter, Samuel","Salter, Samuel",Translator,,,,,
"Salvodon, M. A.","Salvodon, M. A.",Translator,,,,,
"Sanchez, Michael","Sanchez, Michael",Translator,,,,,
"Sand-Iversen, Christopher","Sand-Iversen, Christopher",Translator,,,,,
"Sanders, Brett Alan","Sanders, Brett Alan",Translator,,,,,
"Sandler, Stephanie","Sandler, Stephanie",Translator,,,,,
"Sands, Ryan","Sands, Ryan",Translator,,,,,
"Sang-Wha, Lee","Sang-Wha, Lee",Translator,,,,,
"Sartarelli, Stephen","Sartarelli, Stephen",Translator,,,,,
"Sato, Hiroaki","Sato, Hiroaki",Translator,,,,,
"Satterlee, Thom","Satterlee, Thom",Translator,,,,,
"Sawyer-Laucanno, Christopher","Sawyer-Laucanno, Christopher",Translator,,,,,
"Scappettone, Jennifer","Scappettone, Jennifer",Translator,,,,,
"Schafer, Mark","Schafer, Mark",Translator,,,,,
"Schelbert, Catherine","Schelbert, Catherine",Translator,,,,,
"Schenck, Linda","Schenck, Linda",Translator,,,,,
"Schibli, Herman","Schibli, Herman",Translator,,,,,
"Schifino, Martin","Schifino, Martin",Translator,,,,,
"Schillinger, Liesl","Schillinger, Liesl",Translator,,,,,
"Schmidt, Bradley","Schmidt, Bradley",Translator,,,,,
"Schmidt, Michael","Schmidt, Michael",Translator,,,,,
"Schoffman, Stuart","Schoffman, Stuart",Translator,,,,,
"Schubert, Ken","Schubert, Ken",Translator,,,,,
"Schuldt, Lesley","Schuldt, Lesley",Translator,,,,,
"Schwartz, Margaret","Schwartz, Margaret",Translator,,,,,
"Schwartz, Marian","Schwartz, Marian",Translator,,,,,
"Schwartz, Ros","Schwartz, Ros",Translator,,,,,
"Schwartz, Stokes","Schwartz, Stokes",Translator,,,,,
"Scott, Christopher","Scott, Christopher",Translator,,,,,
"Scott, Howard","Scott, Howard",Translator,,,,,
"Scott, Michael K.","Scott, Michael K.",Translator,,,,,
"Scott, Ursula Meany","Scott, Ursula Meany",Translator,,,,,
"Scudder, Bernard","Scudder, Bernard",Translator,,,,,
"Searle, Jamie Lee","Searle, Jamie Lee",Translator,,,,,
"Searls, Damion","Searls, Damion",Translator,,,,,
"Secco, Anna","Secco, Anna",Translator,,,,,
"Sedgwick, Peter","Sedgwick, Peter",Translator,,,,,
"Seegers, K. L.","Seegers, K. L.",Translator,,,,,
"Seegers, K.L.","Seegers, K.L.",Translator,,,,,
"Segerberg, Ebba","Segerberg, Ebba",Translator,,,,,
"Seidman, Naomi","Seidman, Naomi",Translator,,,,,
"Sekirin, Peter","Sekirin, Peter",Translator,,,,,
"Selby, Martha Ann","Selby, Martha Ann",Translator,,,,,
"Selim, Samah","Selim, Samah",Translator,,,,,
"Selland, Eric","Selland, Eric",Translator,,,,,
"Selous, Trista","Selous, Trista",Translator,,,,,
"Semilian, Julian","Semilian, Julian",Translator,,,,,
"Semmel, K.E.","Semmel, K.E.",Translator,,,,,
"Semmel, Kyle","Semmel, Kyle",Translator,,,,,
"Sengupta, Sagaree","Sengupta, Sagaree",Translator,,,,,
"Serea, Claudia","Serea, Claudia",Translator,,,,,
"Seyed-Gohrab, Asghar","Seyed-Gohrab, Asghar",Translator,,,,,
"Seymour, Steven","Seymour, Steven",Translator,,,,,
"Shaheen, Mohammad","Shaheen, Mohammad",Translator,,,,,
"Sham, Desmond","Sham, Desmond",Translator,,,,,
"Shapiro, Daniel","Shapiro, Daniel",Translator,,,,,
"Shapiro, Norman","Shapiro, Norman",Translator,,,,,
"Share, Don","Share, Don",Translator,,,,,
"Shayevich, Bela","Shayevich, Bela",Translator,,,,,
"Sherwood, Julia","Sherwood, Julia",Translator,,,,,
"Sherwood, Peter","Sherwood, Peter",Translator,,,,,
"Shevchuck-Murray, Nina","Shevchuck-Murray, Nina",Translator,,,,,
"Shevchuk-Murray, Nina","Shevchuk-Murray, Nina",Translator,,,,,
"Shields, Amber","Shields, Amber",Translator,,,,,
"Shkandrij, Myroslav","Shkandrij, Myroslav",Translator,,,,,
"Shlesinger, Miriam","Shlesinger, Miriam",Translator,,,,,
"Shook, David","Shook, David",Translator,,,,,
"Short, David","Short, David",Translator,,,,,
"Shriver, George","Shriver, George",Translator,,,,,
"Shugaar, Anthony","Shugaar, Anthony",Translator,,,,,
"Shugaar, Antony","Shugaar, Antony",Translator,,,,,
"Siddiqui, Faisal","Siddiqui, Faisal",Translator,,,,,
"Sieburth, Richard","Sieburth, Richard",Translator,,,,,
"Siegert, Yvette","Siegert, Yvette",Translator,,,,,
"Sigmundsdottir, Alda","Sigmundsdottir, Alda",Translator,,,,,
"Sikelianos, Eleni","Sikelianos, Eleni",Translator,,,,,
"Silberg, Richard","Silberg, Richard",Translator,,,,,
"Silke, Elsa","Silke, Elsa",Translator,,,,,
"Silver, Katharine","Silver, Katharine",Translator,,,,,
"Silver, Katherine","Silver, Katherine",Translator,,,,,
"Silverston, Sondra","Silverston, Sondra",Translator,,,,,
"Simic, Charles","Simic, Charles",Translator,,,,,
"Simon, John","Simon, John",Translator,,,,,
"Simpson, Philip","Simpson, Philip",Translator,,,,,
"Sinha, Arunava","Sinha, Arunava",Translator,,,,,
"Sinno, Nadine","Sinno, Nadine",Translator,,,,,
"Skinner, Doug","Skinner, Doug",Translator,,,,,
"Smith, Alexander","Smith, Alexander",Translator,,,,,
"Smith, Alexander O.","Smith, Alexander O.",Translator,,,,,
"Smith, Larry","Smith, Larry",Translator,,,,,
"Smith, Lytton","Smith, Lytton",Translator,,,,,
"Smith, Matthew","Smith, Matthew",Translator,,,,,
"Smith, Maureen","Smith, Maureen",Translator,,,,,
"Smith, Michael","Smith, Michael",Translator,,,,,
"Smith, Neil","Smith, Neil",Translator,,,,,
"Smith, Peter","Smith, Peter",Translator,,,,,
"Smith, Philip H. D.","Smith, Philip H. D.",Translator,,,,,
"Smith, Sandra","Smith, Sandra",Translator,,,,,
"Smolin, Jonathan","Smolin, Jonathan",Translator,,,,,
"Snir, Reuven","Snir, Reuven",Translator,,,,,
"Snook, Jean","Snook, Jean",Translator,,,,,
"Snyder, Stephen","Snyder, Stephen",Translator,,,,,
"Soban, Tamara","Soban, Tamara",Translator,,,,,
"Sobin, Gustaf","Sobin, Gustaf",Translator,,,,,
"Sofia, Meetra","Sofia, Meetra",Translator,,,,,
"Sollosy, Judith","Sollosy, Judith",Translator,,,,,
"Soni, Rahul","Soni, Rahul",Translator,,,,,
"Sorkin, Adam","Sorkin, Adam",Translator,,,,,
"Sotelino, Karen Sherwood","Sotelino, Karen Sherwood",Translator,,,,,
"Soto, Sonia","Soto, Sonia",Translator,,,,,
"Soutar, Jethro","Soutar, Jethro",Translator,,,,,
"Spangler, Amy Marie","Spangler, Amy Marie",Translator,,,,,
"Spencer, Ann","Spencer, Ann",Translator,,,,,
"Spencer, Arabella","Spencer, Arabella",Translator,,,,,
"Spencer, Jeremy","Spencer, Jeremy",Translator,,,,,
"Spencer, Nigel","Spencer, Nigel",Translator,,,,,
"Spencer, Sally-Ann","Spencer, Sally-Ann",Translator,,,,,
"Spielberg, Christoph","Spielberg, Christoph",Translator,,,,,
"Springer, Lee Paula","Springer, Lee Paula",Translator,,,,,
"Sryfi, Mbarek","Sryfi, Mbarek",Translator,,,,,
"St. Martin, Hardie","St. Martin, Hardie",Translator,,,,,
"Stalling, Jonathan","Stalling, Jonathan",Translator,,,,,
"Stancil, Joseph Patrick","Stancil, Joseph Patrick",Translator,,,,,
"Stanton-Ife, Anne-Marie","Stanton-Ife, Anne-Marie",Translator,,,,,
"Stanton, Alex","Stanton, Alex",Translator,,,,,
"Starkey, Paul","Starkey, Paul",Translator,,,,,
"Starritt, Alexander","Starritt, Alexander",Translator,,,,,
"Statman, Mark","Statman, Mark",Translator,,,,,
"Steeves, Rafael Franco","Steeves, Rafael Franco",Translator,,,,,
"Steiger, Krystyna","Steiger, Krystyna",Translator,,,,,
"Stein, Lorin","Stein, Lorin",Translator,,,,,
"Stephens, Leon","Stephens, Leon",Translator,,,,,
"Sterk, Darryl","Sterk, Darryl",Translator,,,,,
"Steven, Kenneth","Steven, Kenneth",Translator,,,,,
"Stevens, John","Stevens, John",Translator,,,,,
"Stevenson, Helen","Stevenson, Helen",Translator,,,,,
"Stewart, Steven","Stewart, Steven",Translator,,,,,
"Stewart, Susan","Stewart, Susan",Translator,,,,,
"Steyn, Jan","Steyn, Jan",Translator,,,,,
"Stock, Danusia","Stock, Danusia",Translator,,,,,
"Stock, Frank","Stock, Frank",Translator,,,,,
"Stock, Raymond","Stock, Raymond",Translator,,,,,
"Stockwell, Diane","Stockwell, Diane",Translator,,,,,
"Stojiljkovic, Vlada","Stojiljkovic, Vlada",Translator,,,,,
"Stok, Danusia","Stok, Danusia",Translator,,,,,
"Stonecipher, Donna","Stonecipher, Donna",Translator,,,,,
"Strachan, Geoffrey","Strachan, Geoffrey",Translator,,,,,
"Straumanis, Kaija","Straumanis, Kaija",Translator,,,,,
"Strauss, Luzette","Strauss, Luzette",Translator,,,,,
"Strawser, Amy Kepple","Strawser, Amy Kepple",Translator,,,,,
"Stubbs, Luke","Stubbs, Luke",Translator,,,,,
"Stump, Jordan","Stump, Jordan",Translator,,,,,
"Suh, Ji-moon","Suh, Ji-moon",Translator,,,,,
"Sulak, Marcela Malek","Sulak, Marcela Malek",Translator,,,,,
"Sullivan, Clare","Sullivan, Clare",Translator,,,,,
"Summers, Anna","Summers, Anna",Translator,,,,,
"Sutcliffe, Hal","Sutcliffe, Hal",Translator,,,,,
"Svendsen, Christina","Svendsen, Christina",Translator,,,,,
"Sweeney, Cathy","Sweeney, Cathy",Translator,,,,,
"Sweeney, Chad","Sweeney, Chad",Translator,,,,,
"Swensen, Cole","Swensen, Cole",Translator,,,,,
"Sylvain Gallais, Cynthia Hogue","Sylvain Gallais, Cynthia Hogue",Translator,,,,,
"Sze-Lorrain, Fiona","Sze-Lorrain, Fiona",Translator,,,,,
"Szirtes, George","Szirtes, George",Translator,,,,,
"Szirtes, Geroge","Szirtes, Geroge",Translator,,,,,
"Tabet, Maia","Tabet, Maia",Translator,,,,,
"Tait, Arch","Tait, Arch",Translator,,,,,
"Taji, Kathleen","Taji, Kathleen",Translator,,,,,
"Talebi, Niloufar","Talebi, Niloufar",Translator,,,,,
"Talib, Adam","Talib, Adam",Translator,,,,,
"Taren, Michael Thomas","Taren, Michael Thomas",Translator,,,,,
"Tauchen, Christopher","Tauchen, Christopher",Translator,,,,,
"Tawfik, M. M.","Tawfik, M. M.",Translator,,,,,
"Tawfik, M.M.","Tawfik, M.M.",Translator,,,,,
"Taylor, Ian","Taylor, Ian",Translator,,,,,
"Taylor, John","Taylor, John",Translator,,,,,
"Taylor, Sam","Taylor, Sam",Translator,,,,,
"Teal, Thomas","Teal, Thomas",Translator,,,,,
"Telford, Bradford Gray","Telford, Bradford Gray",Translator,,,,,
"Temerson, Catherine","Temerson, Catherine",Translator,,,,,
"Tennent, Martha","Tennent, Martha",Translator,,,,,
"Teref, Steven","Teref, Steven",Translator,,,,,
"Textor, Cindi","Textor, Cindi",Translator,,,,,
"Theroux, Peter","Theroux, Peter",Translator,,,,,
"Thiel, Diane","Thiel, Diane",Translator,,,,,
"Thompson, Anne","Thompson, Anne",Translator,,,,,
"Thompson, Laurie","Thompson, Laurie",Translator,,,,,
"Thompson, N. S.","Thompson, N. S.",Translator,,,,,
"Thormahlen, Marianne","Thormahlen, Marianne",Translator,,,,,
"Thow, Diana","Thow, Diana",Translator,,,,,
"Thwaites, Lilit Zekulin","Thwaites, Lilit Zekulin",Translator,,,,,
"Tillis, Antonio","Tillis, Antonio",Translator,,,,,
"Tissut, Anne-Laure","Tissut, Anne-Laure",Translator,,,,,
"Tittler, Jonathan","Tittler, Jonathan",Translator,,,,,
"Tkach, Yury","Tkach, Yury",Translator,,,,,
"Tobler, Stefan","Tobler, Stefan",Translator,,,,,
"Toder, Emily","Toder, Emily",Translator,,,,,
"Todorovic, Dana","Todorovic, Dana",Translator,,,,,
"Tomin, Marek","Tomin, Marek",Translator,,,,,
"Torracinta, Pascale","Torracinta, Pascale",Translator,,,,,
"Trager, Anne","Trager, Anne",Translator,,,,,
"Tree, Matthew","Tree, Matthew",Translator,,,,,
"Trzeciak, Joanna","Trzeciak, Joanna",Translator,,,,,
"Tucker, Katarina","Tucker, Katarina",Translator,,,,,
"Tupasela, J. Robert","Tupasela, J. Robert",Translator,,,,,
"Tupasela, Juha","Tupasela, Juha",Translator,,,,,
"Turnbull, Joanne","Turnbull, Joanne",Translator,,,,,
"Turner, Chris","Turner, Chris",Translator,,,,,
"Turner, Gerald","Turner, Gerald",Translator,,,,,
"Turovskaya, Genya","Turovskaya, Genya",Translator,,,,,
"Twilley, Stephen","Twilley, Stephen",Translator,,,,,
"Tyler, Royall","Tyler, Royall",Translator,,,,,
"Tyrewala, Altaf","Tyrewala, Altaf",Translator,,,,,
"Udagawa, Avery Fischer","Udagawa, Avery Fischer",Translator,,,,,
"Ufberg, Ross","Ufberg, Ross",Translator,,,,,
"Uthman, Nadar","Uthman, Nadar",Translator,,,,,
"Vale, Henry","Vale, Henry",Translator,,,,,
"Valentine, Sarah","Valentine, Sarah",Translator,,,,,
"Valis, Noel","Valis, Noel",Translator,,,,,
"Van Gelder, Geert Jan","Van Gelder, Geert Jan",Translator,,,,,
"Vanderhyden, Will","Vanderhyden, Will",Translator,,,,,
"VAnovitch, Kate","VAnovitch, Kate",Translator,,,,,
"Vardaman, James","Vardaman, James",Translator,,,,,
"various, various","various, various",Translator,,,,,
"varoius, various","varoius, various",Translator,,,,,
"Vaudry-Brown, Peter","Vaudry-Brown, Peter",Translator,,,,,
"Velmans, Hester","Velmans, Hester",Translator,,,,,
"Vennewitz, Leila","Vennewitz, Leila",Translator,,,,,
"Venuti, Lawrence","Venuti, Lawrence",Translator,,,,,
"Vicari, Justin","Vicari, Justin",Translator,,,,,
"Vieira, Nelson","Vieira, Nelson",Translator,,,,,
"Vigoda, Frank","Vigoda, Frank",Translator,,,,,
"Vince, Laima","Vince, Laima",Translator,,,,,
"Vincent, Keith","Vincent, Keith",Translator,,,,,
"Vincent, Paul","Vincent, Paul",Translator,,,,,
"Vinciguerra, Inrae You","Vinciguerra, Inrae You",Translator,,,,,
"Visenjak-Limon, Maja","Visenjak-Limon, Maja",Translator,,,,,
"Vold, Jan Erik","Vold, Jan Erik",Translator,,,,,
"von Arbin Ahlander, Astri ","von Arbin Ahlander, Astri ",Translator,,,,,
"von Hammerstein, Katharina","von Hammerstein, Katharina",Translator,,,,,
"Vroomen, Laura","Vroomen, Laura",Translator,,,,,
"Wachtel, Andrew","Wachtel, Andrew",Translator,,,,,
"Wachtel, Andrew Baruch","Wachtel, Andrew Baruch",Translator,,,,,
"Wadlinger, Rebecca","Wadlinger, Rebecca",Translator,,,,,
"Waggener, Erin","Waggener, Erin",Translator,,,,,
"Wagner, John","Wagner, John",Translator,,,,,
"Wahab, Farouk","Wahab, Farouk",Translator,,,,,
"Wahab, Farouk Abdel","Wahab, Farouk Abdel",Translator,,,,,
"Waisman, Sergio","Waisman, Sergio",Translator,,,,,
"Waldrop, Keith","Waldrop, Keith",Translator,,,,,
"Waldrop, Rosmarie","Waldrop, Rosmarie",Translator,,,,,
"Walley, Glynne","Walley, Glynne",Translator,,,,,
"Ward, Philip","Ward, Philip",Translator,,,,,
